txn_id,account_id,customer_id,txn_time,txn_type,amount,currency,channel,status,_ingest_ts
STX000198,ACC00444,CUST00444,2026-05-03 23:29:43,Cr,7277.79,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000199,ACC00441,CUST00441,2026-05-13 18:38:05,C,791.84,INR,,SUCCESS,2026-04-28 04:37:54
STX000200,ACC00240,CUST00240,2026-05-19 21:36:25,CR,4954.24,,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
STX000201,ACC00286,CUST00286,2026-05-25 20:53:02,debit,0.0,INR,NEFT,FAILED,2026-04-28 04:37:54
STX000202,ACC00204,CUST00204,2026-05-19 04:32:57,D,472.81,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000203,ACC00482,CUST00482,2026-05-16 19:11:26,D,49453.3,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
STX000204,ACC00095,CUST00095,2026-05-03 01:12:19,DEBIT,93029.27,INR,UPI,FAILED,2026-04-28 04:37:54
STX000205,ACC00155,CUST00155,2026-05-02 17:18:59,C,61646.71,INR,NEFT,PENDING,2026-04-28 04:37:54
STX000206,ACC00084,CUST00084,2026-05-25 11:33:40,C,88083.32,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000207,ACC00399,CUST00399,2026-05-25 04:15:41,Credit,1015.5,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000208,ACC00262,CUST00262,2026-05-01 06:17:46,credit,61889.43,USD,ATM,SUCCESS,2026-04-28 04:37:54
STX000209,ACC00048,CUST00048,2026-05-14 07:47:19,DEBIT,7344.38,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000210,ACC00474,CUST00474,2026-05-17 19:04:23,DB,1240.14,INR,NEFT,SUCCESS,2026-04-28 04:37:54
STX000211,ACC00207,CUST00207,2026-04-28 09:36:05,DEBIT,7244.54,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
STX000212,ACC00271,CUST00271,2026-05-19 19:37:09,credit,77209.58,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000213,ACC00195,CUST00195,2026-05-05 11:11:54,DB,6541.2,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000214,ACC00392,CUST00392,2026-05-20 13:49:00,CREDIT,7919.39,INR,CHEQUE,FAILED,2026-04-28 04:37:54
STX000215,ACC00441,CUST00441,2026-04-25 23:20:14,debit,2938.46,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000216,ACC00496,CUST00496,2026-05-07 04:02:47,CREDIT,76238.49,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000217,ACC00306,CUST00306,2026-05-06 09:27:38,C,269.18,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000218,ACC00098,CUST00098,2026-05-08 16:13:14,D,3138.76,EUR,UPI,PENDING,2026-04-28 04:37:54
STX000219,ACC00455,CUST00455,2026-05-18 08:39:03,Cr,268983.92,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000220,ACC00254,CUST00254,2026-05-03 05:48:32,C,7216.53,XXX,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000221,ACC00117,CUST00117,2026-04-29 09:33:12,D,9021.09,INR,POS,FAILED,2026-04-28 04:37:54
STX000222,ACC00351,CUST00351,2026-05-16 00:38:08,CR,2926.01,INR,NEFT,SUCCESS,2026-04-28 04:37:54
STX000223,ACC00465,CUST00465,2026-05-23 17:09:30,DB,4289.57,INR,NEFT,PENDING,2026-04-28 04:37:54
STX000224,ACC00347,CUST00347,2026-05-19 16:01:12,Dr,95119.31,INR,NEFT,FAILED,2026-04-28 04:37:54
STX000225,ACC00129,CUST00129,2026-05-09 17:38:01,DEBIT,7714.65,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000226,ACC00014,CUST00014,2026-05-21 04:28:20,D,4548.33,INR,NEFT,SUCCESS,2026-04-28 04:37:54
STX000227,ACC00265,CUST00265,2026-04-26 21:38:27,CREDIT,70317.5,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000228,ACC00369,CUST00369,2026-04-28 15:22:57,Cr,5132.79,INR,NEFT,FAILED,2026-04-28 04:37:54
STX000229,ACC00365,CUST00365,2026-05-02 14:42:57,Debit,5353.87,INR,POS,FAILED,2026-04-28 04:37:54
STX000230,ACC00090,CUST00090,2026-04-29 02:49:55,DEBIT,1899.09,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000231,ACC00219,CUST00219,2026-05-17 18:16:10,Cr,0.0,INR,UPI,PENDING,2026-04-28 04:37:54
STX000232,ACC00344,CUST00344,2026-05-20 11:16:19,debit,92751.06,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000233,ACC00224,CUST00224,2026-05-21 08:43:16,C,2481.42,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000234,ACC00137,CUST00137,2026-05-07 18:05:00,Debit,350735.06,INR,NEFT,SUCCESS,2026-04-28 04:37:54
STX000235,ACC00302,CUST00302,2026-05-11 02:07:01,Debit,7515.32,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000236,ACC00283,CUST00283,2026-04-28 03:14:42,CR,66796.71,INR,UPI,PENDING,2026-04-28 04:37:54
STX000237,ACC00363,CUST00363,2026-04-27 15:28:05,DEBIT,6127.61,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000238,ACC00421,CUST00421,2026-05-10 17:28:32,D,355552.64,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000239,ACC00351,CUST00351,2026-04-28 18:02:32,D,19184.99,USD,IMPS,FAILED,2026-04-28 04:37:54
STX000240,ACC00488,CUST00488,2026-04-26 20:08:30,Debit,8326.07,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
STX000241,ACC00353,CUST00353,2026-05-25 21:20:31,C,5727.78,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000242,ACC00422,CUST00422,2026-05-24 12:48:50,Dr,96017.9,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000243,ACC00236,CUST00236,2026-05-21 22:32:04,CREDIT,643.73,INR,UPI,SUCCESS,2026-04-28 04:37:54
STX000244,ACC00322,CUST00322,2026-05-03 08:32:53,D,419674.33,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000245,ACC00400,CUST00400,2026-05-13 19:35:03,CREDIT,4500.12,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000246,ACC00494,CUST00494,2026-05-05 02:09:55,CREDIT,471230.3,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000247,ACC00389,CUST00389,2026-04-28 19:34:50,Credit,7400.71,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000248,ACC00478,CUST00478,2026-04-25 21:48:57,DEBIT,563.54,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000249,ACC00432,CUST00432,2026-04-30 11:02:30,CREDIT,4091.97,INR,NEFT,FAILED,2026-04-28 04:37:54
STX000250,ACC00256,CUST00256,2026-05-16 22:55:44,debit,4292.4,EUR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000251,ACC00297,CUST00297,2026-05-26 02:37:48,Cr,595.25,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
STX000252,ACC00133,CUST00133,2026-05-23 07:28:31,Dr,4328.78,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000253,ACC00250,CUST00250,2026-05-05 02:35:45,CR,2318.89,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
STX000254,ACC00236,CUST00236,2026-05-14 02:20:35,Dr,6435.99,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000255,ACC00428,CUST00428,2026-05-14 17:02:28,credit,9362.01,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000256,ACC00078,CUST00078,2026-04-27 18:38:03,D,3920.76,INR,,SUCCESS,2026-04-28 04:37:54
STX000257,ACC00423,CUST00423,2026-05-15 17:55:28,D,5075.08,INR,ATM,PENDING,2026-04-28 04:37:54
STX000258,ACC00273,CUST00273,2026-05-17 20:52:33,DEBIT,22371.35,INR,BRANCH,FAILED,2026-04-28 04:37:54
STX000259,ACC00386,CUST00386,2026-05-11 19:16:30,CREDIT,6270.07,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000260,ACC00425,CUST00425,2026-04-28 23:35:42,CR,6645.69,EUR,,SUCCESS,2026-04-28 04:37:54
STX000261,ACC00120,CUST00120,2026-05-01 20:24:20,DEBIT,9812.02,INR,POS,PENDING,2026-04-28 04:37:54
STX000262,ACC00049,CUST00049,2026-05-07 15:27:47,CR,0.0,INR,POS,PENDING,2026-04-28 04:37:54
STX000263,ACC00135,CUST00135,2026-04-28 23:44:21,Credit,8743.11,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000264,ACC00214,CUST00214,2026-05-07 07:08:42,CR,9124.39,INR,CHEQUE,FAILED,2026-04-28 04:37:54
STX000265,ACC00305,CUST00305,2026-05-12 23:26:28,DB,5456.31,USD,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000266,ACC00075,CUST00075,2026-04-28 12:43:22,Debit,8493.13,INR,ATM,PENDING,2026-04-28 04:37:54
STX000267,ACC00471,CUST00471,2026-05-08 01:02:10,D,6665.36,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000268,ACC00203,CUST00203,2026-05-18 00:13:22,Debit,252464.97,INR,NEFT,PENDING,2026-04-28 04:37:54
STX000269,ACC00134,CUST00134,2026-05-06 01:41:01,CREDIT,7251.58,INR,UPI,SUCCESS,2026-04-28 04:37:54
STX000270,ACC00185,CUST00185,2026-05-03 03:37:18,CR,1222.55,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000271,ACC00117,CUST00117,2026-05-22 00:12:42,D,28642.74,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000272,ACC00052,CUST00052,2026-05-11 22:54:14,Credit,3851.93,INR,UPI,SUCCESS,2026-04-28 04:37:54
STX000273,ACC00294,CUST00294,2026-05-04 08:57:27,C,564.89,XXX,POS,SUCCESS,2026-04-28 04:37:54
STX000274,ACC00315,CUST00315,2026-05-08 18:09:20,DEBIT,4414.46,INR,POS,PENDING,2026-04-28 04:37:54
STX000275,ACC00187,CUST00187,2026-05-10 18:59:28,DEBIT,7846.92,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
STX000276,ACC00260,CUST00260,2026-05-20 23:39:21,debit,7844.08,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000277,ACC00438,CUST00438,2026-05-15 10:27:20,Credit,636.5,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
STX000278,ACC00118,CUST00118,2026-05-24 05:38:38,DB,8570.2,INR,IMPS,PENDING,2026-04-28 04:37:54
STX000279,ACC00391,CUST00391,2026-05-20 19:05:50,Cr,4792.09,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
STX000280,ACC00015,CUST00015,2026-04-28 06:49:11,CR,136920.06,GBP,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000281,ACC00031,CUST00031,2026-04-25 21:38:00,Cr,9821.59,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000282,ACC00448,CUST00448,2026-04-27 10:14:32,Credit,7877.38,,POS,SUCCESS,2026-04-28 04:37:54
STX000283,ACC00368,CUST00368,2026-05-08 13:32:04,DB,16852.57,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000284,ACC00129,CUST00129,2026-05-03 04:26:50,Cr,4357.83,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000285,ACC00284,CUST00284,2026-05-07 00:48:17,Debit,169931.37,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000286,ACC00258,CUST00258,2026-05-05 13:01:45,Debit,6790.62,INR,POS,SUCCESS,2026-04-28 04:37:54
STX000287,ACC00334,CUST00334,2026-05-09 15:25:03,credit,16903.34,INR,ATM,FAILED,2026-04-28 04:37:54
STX000288,ACC00230,CUST00230,2026-05-04 22:17:42,CR,54212.81,USD,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000289,ACC00204,CUST00204,2026-05-19 10:53:36,Debit,6817.33,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000290,ACC00427,CUST00427,2026-05-12 22:02:37,debit,90796.53,INR,UPI,SUCCESS,2026-04-28 04:37:54
STX000291,ACC00411,CUST00411,2026-05-22 07:16:44,Dr,430680.63,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000292,ACC00406,CUST00406,2026-05-02 15:24:28,D,34008.88,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
STX000293,ACC00007,CUST00007,2026-04-27 03:28:34,CR,784.32,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000294,ACC00264,CUST00264,2026-05-23 07:31:21,Credit,211541.66,INR,INTERNET_BANKING,PENDING,2026-04-28 04:37:54
STX000295,ACC00028,CUST00028,2026-05-21 21:51:46,D,71959.06,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000296,ACC00283,CUST00283,2026-04-28 05:19:37,DB,82040.78,INR,ATM,SUCCESS,2026-04-28 04:37:54
STX000297,ACC00076,CUST00076,2026-05-12 19:10:26,DB,5434.78,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000298,ACC00398,CUST00398,2026-04-30 03:15:57,Debit,225800.83,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000299,ACC00430,CUST00430,2026-05-10 01:46:10,Dr,8121.22,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
STX000300,ACC00364,CUST00364,2026-05-03 09:55:02,credit,68382.77,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000291,ACC00411,CUST00411,2026-05-22 07:16:44,Dr,430680.63,INR,ATM,SUCCESS,2026-04-28 04:39:12
STX000058,ACC00491,CUST00491,2026-04-25 15:27:38,D,3478.83,INR,IMPS,SUCCESS,2026-04-28 04:42:36
STX000256,ACC00078,CUST00078,2026-04-27 18:38:03,D,3920.76,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
STX000081,ACC00247,CUST00247,2026-05-25 08:06:44,D,666.75,INR,UPI,SUCCESS,2026-04-28 04:42:45
STX000108,ACC00388,CUST00388,2026-05-08 10:48:46,CR,2234.3,INR,IMPS,SUCCESS,2026-04-28 04:42:19
STX000264,ACC00214,CUST00214,2026-05-07 07:08:42,CR,9124.39,INR,CHEQUE,FAILED,2026-04-28 04:42:50
STX000286,ACC00258,CUST00258,2026-05-05 13:01:45,Debit,6790.62,INR,POS,SUCCESS,2026-04-28 04:39:20
STX000075,ACC00274,CUST00274,2026-05-25 08:13:24,Dr,62259.61,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000060,ACC00320,CUST00320,2026-05-01 11:57:56,Credit,7613.37,INR,BRANCH,FAILED,2026-04-28 04:37:54
STX000118,ACC00260,CUST00260,2026-05-06 23:15:39,CREDIT,35718.8,INR,UPI,SUCCESS,2026-04-28 04:37:54
STX000002,ACC00208,CUST00208,2026-05-08 11:56:09,C,40250.02,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
STX000268,ACC00203,CUST00203,2026-05-18 00:13:22,Debit,252464.97,INR,NEFT,PENDING,2026-04-28 04:37:54
STX000223,ACC00465,CUST00465,2026-05-23 17:09:30,DB,4289.57,INR,NEFT,PENDING,2026-04-28 04:37:54
STX000024,ACC00438,CUST00438,2026-05-02 17:13:40,Credit,6595.42,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:42:15
STX000264,ACC00214,CUST00214,2026-05-07 07:08:42,CR,9124.39,INR,CHEQUE,FAILED,2026-04-28 04:42:40
STX000247,ACC00389,CUST00389,2026-04-28 19:34:50,Credit,7400.71,INR,BRANCH,SUCCESS,2026-04-28 04:38:57
STX000006,ACC00422,CUST00422,2026-05-10 07:55:31,Debit,5308.27,INR,POS,FAILED,2026-04-28 04:40:26
STX000097,ACC00189,CUST00189,2026-05-02 22:22:26,D,9824.77,INR,IMPS,SUCCESS,2026-04-28 04:37:54
STX000048,ACC00119,CUST00119,2026-05-03 03:40:40,CREDIT,1416.32,INR,NEFT,SUCCESS,2026-04-28 04:37:54
STX000121,ACC00275,CUST00275,2026-05-20 16:15:18,DB,199280.33,INR,NEFT,PENDING,2026-04-28 04:40:23
STX000164,ACC00479,CUST00479,2026-05-11 17:07:31,Dr,3594.9,INR,POS,FAILED,2026-04-28 04:38:38
STX000058,ACC00491,CUST00491,2026-04-25 15:27:38,D,3478.83,INR,IMPS,SUCCESS,2026-04-28 04:38:19
STX000248,ACC00478,CUST00478,2026-04-25 21:48:57,DEBIT,563.54,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
STX000282,ACC00448,CUST00448,2026-04-27 10:14:32,Credit,7877.38,INR,POS,SUCCESS,2026-04-28 04:39:34
ITX000001,ACC00162,CUST00162,2026-05-06 18:33:31,Credit,81109.49,INR,ATM,SUCCESS,2026-04-28 04:37:54
ITX000002,ACC00009,CUST00009,2026-05-11 17:36:05,DEBIT,8174.25,XXX,BRANCH,SUCCESS,2026-04-28 04:37:54
ITX000003,ACC00463,CUST00463,2026-05-19 06:05:21,DB,2759.86,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
ITX000004,ACC00045,CUST00045,2026-05-19 07:23:47,credit,100634.26,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000005,ACC00419,CUST00419,2026-05-26 22:55:43,C,5275.65,INR,CHEQUE,FAILED,2026-04-28 04:37:54
ITX000006,ACC00281,CUST00281,2026-05-03 14:13:03,Dr,5717.93,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000007,ACC00402,CUST00402,2026-04-27 20:52:28,Dr,5248.39,INR,NEFT,SUCCESS,2026-04-28 04:37:54
ITX000008,ACC00350,CUST00350,2026-05-19 01:09:44,C,403.29,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
ITX000009,ACC00433,CUST00433,2026-04-29 23:07:51,Dr,0.0,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000010,ACC00068,CUST00068,2026-05-11 03:26:16,Cr,66795.38,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000011,ACC00041,CUST00041,2026-05-14 05:26:51,C,1478.08,INR,BRANCH,PENDING,2026-04-28 04:37:54
ITX000012,ACC00161,CUST00161,2026-05-27 08:07:25,Cr,993.1,INR,BRANCH,PENDING,2026-04-28 04:37:54
ITX000013,ACC00095,CUST00095,2026-05-22 06:44:28,DB,68048.29,INR,NEFT,SUCCESS,2026-04-28 04:37:54
ITX000014,ACC00207,CUST00207,2026-05-27 09:05:11,debit,6071.27,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
ITX000015,ACC00028,CUST00028,2026-05-23 03:34:52,Debit,3727.77,USD,CHEQUE,PENDING,2026-04-28 04:37:54
ITX000016,ACC00191,CUST00191,2026-05-12 05:58:21,D,8464.73,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000017,ACC00364,CUST00364,2026-05-15 05:23:57,CREDIT,2273.62,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000018,ACC00028,CUST00028,2026-05-11 09:51:46,debit,8658.72,EUR,CHEQUE,SUCCESS,2026-04-28 04:37:54
ITX000019,ACC00370,CUST00370,2026-05-25 12:37:57,CREDIT,6554.3,EUR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000020,ACC00232,CUST00232,2026-05-04 06:46:20,CREDIT,9346.21,GBP,UPI,SUCCESS,2026-04-28 04:37:54
ITX000021,ACC00403,CUST00403,2026-05-08 22:19:38,DEBIT,5786.17,EUR,BRANCH,SUCCESS,2026-04-28 04:37:54
ITX000022,ACC00337,CUST00337,2026-04-29 14:49:21,CREDIT,13925.76,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
ITX000023,ACC00070,CUST00070,2026-05-03 05:40:23,CREDIT,63428.36,INR,UPI,SUCCESS,2026-04-28 04:37:54
ITX000024,ACC00359,CUST00359,2026-05-24 00:43:50,D,3191.36,INR,POS,FAILED,2026-04-28 04:37:54
ITX000025,ACC00073,CUST00073,2026-05-22 23:11:23,Dr,5773.54,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
ITX000026,ACC00132,CUST00132,2026-05-05 20:27:01,Dr,17928.17,INR,CHEQUE,FAILED,2026-04-28 04:37:54
ITX000027,ACC00104,CUST00104,2026-05-22 14:29:28,CREDIT,7728.07,INR,UPI,PENDING,2026-04-28 04:37:54
ITX000028,ACC00079,CUST00079,2026-05-08 22:20:33,Dr,1913.44,INR,POS,FAILED,2026-04-28 04:37:54
ITX000029,ACC00402,CUST00402,2026-05-23 04:01:22,Debit,8824.96,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000030,ACC00208,CUST00208,2026-05-24 13:12:21,DEBIT,50302.42,INR,ATM,SUCCESS,2026-04-28 04:37:54
ITX000031,ACC00457,CUST00457,2026-05-06 22:10:06,D,1851.08,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000032,ACC00153,CUST00153,2026-05-09 09:11:57,Credit,4510.61,INR,POS,SUCCESS,2026-04-28 04:37:54
ITX000033,ACC00185,CUST00185,2026-05-11 23:59:16,CREDIT,4030.95,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000034,ACC00305,CUST00305,2026-04-28 22:37:15,Credit,4984.51,INR,UPI,SUCCESS,2026-04-28 04:37:54
ITX000035,ACC00053,CUST00053,2026-05-25 11:43:59,CREDIT,5124.35,INR,UPI,FAILED,2026-04-28 04:37:54
ITX000036,ACC00152,CUST00152,2026-05-19 19:21:18,DEBIT,1853.76,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000037,ACC00471,CUST00471,2026-05-04 15:30:52,Debit,923.26,INR,UPI,SUCCESS,2026-04-28 04:37:54
ITX000038,ACC00094,CUST00094,2026-05-11 15:28:44,C,9623.59,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000039,ACC00041,CUST00041,2026-05-07 07:59:07,CR,462602.24,INR,POS,SUCCESS,2026-04-28 04:37:54
ITX000040,ACC00317,,2026-05-07 06:06:12,DEBIT,296925.08,INR,ATM,FAILED,2026-04-28 04:37:54
ITX000041,ACC00282,CUST00282,2026-04-28 16:23:41,C,6474.74,USD,UPI,SUCCESS,2026-04-28 04:37:54
ITX000042,ACC00148,CUST00148,2026-05-28 02:17:07,Debit,11098.43,INR,NEFT,SUCCESS,2026-04-28 04:37:54
ITX000043,ACC00065,CUST00065,2026-05-27 06:34:07,Dr,6154.59,GBP,NEFT,SUCCESS,2026-04-28 04:37:54
ITX000044,ACC00321,CUST00321,2026-05-16 07:52:35,Credit,65493.95,INR,CHEQUE,PENDING,2026-04-28 04:37:54
ITX000045,ACC00385,CUST00385,2026-05-04 16:21:30,Credit,3677.33,,UPI,SUCCESS,2026-04-28 04:37:54
ITX000046,ACC00292,CUST00292,2026-05-27 22:38:35,DEBIT,4341.88,USD,,SUCCESS,2026-04-28 04:37:54
ITX000047,ACC00225,CUST00225,2026-05-12 12:40:43,CR,99650.43,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000048,ACC00112,CUST00112,2026-05-18 11:14:48,Debit,7019.0,EUR,UPI,SUCCESS,2026-04-28 04:37:54
ITX000049,ACC00235,CUST00235,2026-05-09 09:59:14,DEBIT,6365.54,INR,NEFT,SUCCESS,2026-04-28 04:37:54
ITX000050,ACC00195,CUST00195,2026-05-07 12:46:51,Dr,1147.1,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000051,ACC00096,CUST00096,2026-05-18 23:22:43,debit,2291.09,INR,NEFT,SUCCESS,2026-04-28 04:37:54
ITX000052,ACC00404,CUST00404,2026-04-28 22:40:35,Dr,14175.54,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
ITX000053,ACC00262,CUST00262,2026-05-05 11:38:03,CREDIT,3986.56,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000054,ACC00145,CUST00145,2026-05-26 01:59:53,Cr,8776.93,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
ITX000055,ACC00290,CUST00290,2026-05-24 09:43:04,C,79395.94,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000056,ACC00432,CUST00432,2026-05-04 18:20:45,debit,89626.99,INR,INTERNET_BANKING,PENDING,2026-04-28 04:37:54
ITX000057,ACC00040,CUST00040,2026-05-05 19:07:50,DEBIT,1348.22,USD,NEFT,PENDING,2026-04-28 04:37:54
ITX000058,ACC00116,CUST00116,2026-05-19 21:38:05,credit,9578.61,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000059,ACC00467,CUST00467,2026-05-13 08:11:30,Cr,6895.31,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000060,ACC00258,CUST00258,2026-05-10 11:12:17,Credit,907.38,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000061,ACC00354,CUST00354,2026-05-12 10:23:38,CREDIT,5215.96,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
ITX000062,ACC00392,CUST00392,2026-05-23 03:16:48,credit,9792.99,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000063,ACC00246,CUST00246,2026-05-25 10:29:26,Debit,8832.47,INR,NEFT,SUCCESS,2026-04-28 04:37:54
ITX000064,ACC00370,CUST00370,2026-05-21 19:47:54,DEBIT,2216.14,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000065,ACC00118,CUST00118,2026-05-02 01:46:57,Debit,2859.57,EUR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000066,ACC00383,CUST00383,2026-04-30 07:04:17,C,2043.2,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000067,ACC00007,CUST00007,2026-05-01 06:18:07,DEBIT,7172.5,INR,IMPS,FAILED,2026-04-28 04:37:54
ITX000068,ACC00255,CUST00255,2026-05-08 09:22:50,CREDIT,7206.74,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000069,ACC00172,CUST00172,2026-05-25 06:04:10,Dr,6853.6,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000070,ACC00119,CUST00119,2026-05-26 19:07:23,Credit,5887.17,INR,ATM,FAILED,2026-04-28 04:37:54
ITX000071,ACC00351,CUST00351,2026-04-28 00:48:32,CREDIT,8846.26,INR,NEFT,SUCCESS,2026-04-28 04:37:54
ITX000072,ACC00443,CUST00443,2026-05-16 06:33:04,C,57779.73,INR,UPI,PENDING,2026-04-28 04:37:54
ITX000073,ACC00495,CUST00495,2026-05-20 22:30:11,CREDIT,3979.63,INR,NEFT,FAILED,2026-04-28 04:37:54
ITX000074,ACC00215,CUST00215,2026-05-12 05:09:57,Credit,8859.5,XXX,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000075,ACC00450,CUST00450,2026-05-25 06:02:08,CR,1614.42,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
ITX000076,ACC00156,CUST00156,2026-05-15 14:27:42,Debit,458.16,XXX,ATM,SUCCESS,2026-04-28 04:37:54
ITX000077,ACC00395,CUST00395,2026-05-04 02:52:30,Dr,3092.78,INR,IMPS,SUCCESS,2026-04-28 04:37:54
ITX000078,ACC00434,CUST00434,2026-05-02 16:46:21,CREDIT,9689.71,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
ITX000079,ACC00425,CUST00425,2026-05-20 15:19:29,CR,6767.71,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
